---
season: d2
gender: men
description: schedule/scoreboard from team websites
updated: 2022-01-21
past: 85 (15%)
future: 464 (84%)
completed: 70 (82%)
unreported: 15 (18%)
total: 550
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	dateGMT	teamId	opponentId	dualId
ITA	15568	2022-02-08	 6:00pm	M		VENT                       	at		FPU                        	 	   	 	 	juco/d2	2022-02-08T23:00Z			d9ee39e9-0863-49f2-b757-0956987fef2e
ITA	32744	2022-02-09	 2:00pm	M		ANDSC                      	at		UNG                        	 	   	 	 	d2     	2022-02-09T19:00Z			e88fed13-0d17-42e1-9306-361653cbab55
ITA	98177	2022-02-10	 3:30pm	M		SMTX                       	at		TXLUT                      	 	   	 	 	d2/d3  	2022-02-10T20:30Z			c85f268b-6d4b-4e68-b910-b7a20a0a0af9
ITA	10815	2022-02-10	 4:00pm	M		WNMU                       	at		AZCHR                      	 	   	 	 	d2/naia	2022-02-10T21:00Z			690a861b-b4d3-412e-a89a-024c3395b11a
ITA	32511	2022-02-11	 9:30am	M		QU                         	at		LEW                        	 	   	 	 	d2     	2022-02-11T14:30Z			bc2b4794-a357-479e-bee3-1edd5ccec85d
ITA	79304	2022-02-11	 1:00pm	M		CNC                        	vs		YOUNG                      	 	   	N	 	d2     	2022-02-11T18:00Z			f3f53d5f-98cb-4c84-a84f-7248783aaf69
ITA	50827	2022-02-11	 1:00pm	M		LOC                        	at		MERCY                      	 	   	 	 	d2     	2022-02-11T18:00Z			5f128a39-9a00-4881-bee2-d9407f4882f7
ITA	79539	2022-02-11	 2:00pm	M		FSMTH                      	at		CHRBR                      	 	   	 	 	d2     	2022-02-11T19:00Z			4934ae44-41d6-46f9-98dc-0b13d314b519
ITA	53647	2022-02-11	 3:00pm	M		LYNN                       	at		FSC                        	 	   	 	C	d2     	2022-02-11T20:00Z			da77f05f-ce0b-438a-9824-65a72de510f4
ITA	45118	2022-02-11	 4:00pm	M		APU                        	at		HPU                        	 	   	 	C	d2     	2022-02-11T21:00Z			a8cce0e8-56c6-4649-974f-f5b326434579
ITA	49972	2022-02-11	 6:00pm	M		MESA                       	vs		WNMU                       	 	   	N	 	d2     	2022-02-11T23:00Z			813e85d5-5489-42f7-a7ab-49311d4185b5
ITA	12902	2022-02-11	 6:00pm	M		UC                         	at		LMU                        	 	   	 	 	d2     	2022-02-11T23:00Z			a1c8f3fb-842b-4907-8583-ab7fe7a0bb3f
ITA	27936	2022-02-11	 9:00pm	M		HAR                        	at		DRU                        	 	   	 	 	d2     	2022-02-12T02:00Z			609a3c8c-355c-40e2-86da-1932d4befa2b
ITA	  992	2022-02-11	 1:00pm	M		CUI                        	at		HAW                        	 	   	 	 	d2/d1  	2022-02-11T18:00Z			d7f63566-7298-417f-9cae-acbe127c3800
ITA	31200	2022-02-11	 5:30am	M		IWES                       	at		GVSU                       	 	   	 	 	naia/d2	2022-02-11T10:30Z			7d8047e2-59d5-4b66-9dd7-c1adc9eac264
ITA	 7532	2022-02-11	 2:00pm	M		MESA                       	at		OUAZ                       	 	   	 	 	d2/naia	2022-02-11T19:00Z			24bfb2d3-86a2-4a94-940b-04373bf072fe
ITA	23723	2022-02-11	 5:00pm	M		CUMBD                      	at		USI                        	 	   	 	 	naia/d2	2022-02-11T22:00Z			c674004f-0384-41e5-8acd-90ac8677d7fa
ITA	72612	2022-02-12	10:00am	M		AUBM                       	at		FLAG                       	 	   	 	 	d2     	2022-02-12T15:00Z			796082dd-4791-43e0-8446-0a36c4353070
ITA	 3613	2022-02-12	11:00am	M		TUSC                       	vs		UC                         	 	   	N	 	d2     	2022-02-12T16:00Z			008c94c4-3018-4e87-a36e-0d3406c39a8f
ITA	51496	2022-02-12	12:00pm	M		LOC                        	at		EDIN                       	 	   	 	 	d2     	2022-02-12T17:00Z			b412bb4f-a534-4d96-a21f-ec81d9b8557f
ITA	58103	2022-02-12	 1:00pm	M		PBAU                       	at		LEO                        	 	   	 	C	d2     	2022-02-12T18:00Z			0513d4e0-a018-4b52-b733-970aa4a4d897
ITA	25542	2022-02-12	 2:00pm	M		BIOLA                      	at		HPU                        	 	   	 	C	d2     	2022-02-12T19:00Z			975eabc0-f1f6-4cd4-9ade-9d7e330b0ee4
ITA	81161	2022-02-12	 4:00pm	M		TUSC                       	vs		YOUNG                      	 	   	N	 	d2     	2022-02-12T21:00Z			78965c78-86b7-4ecc-bfd7-653ecd4e31d8
ITA	43790	2022-02-12	 7:30pm	M		INDI                       	vs		WUT                        	 	   	N	 	d2     	2022-02-13T00:30Z			6d583285-c92a-4a21-8537-fc2b2dcb2333
ITA	33574	2022-02-12	10:00pm	M		CUI                        	at		HPU                        	 	   	 	C	d2     	2022-02-13T03:00Z			e7d00738-9f69-4b1d-8126-e053a36d9536
ITA	41567	2022-02-12	12:00pm	M		EMM                        	at		WOF                        	 	   	 	 	d2/d1  	2022-02-12T17:00Z			50a90f71-33a2-41e0-a86f-23fb825f49de
ITA	32060	2022-02-12	10:00am	M		BAC                        	at		NCWES                      	 	   	 	 	d2/d3  	2022-02-12T15:00Z			d7aad271-ce42-4034-a6f4-51f4ba31d282
ITA	19989	2022-02-12	11:00am	M		FSMTH                      	at		RHDES                      	 	   	 	 	d2/d3  	2022-02-12T16:00Z			64d58f0a-be0f-45b7-b397-b3ef107e6ff0
ITA	52759	2022-02-12	 3:00pm	M		BAC                        	at		NCWES                      	 	   	 	 	d2/d3  	2022-02-12T20:00Z			4c3d43a3-f217-4acb-8d83-219f5fa19d61
ITA	91114	2022-02-12	 2:00pm	M		HAR                        	vs		MOVAL                      	 	   	N	 	d2/naia	2022-02-12T19:00Z			6dc4b6c2-0ba3-4efd-9af1-1905cecdc131
ITA	84848	2022-02-12	 3:00pm	M		MESA                       	at		AZCHR                      	 	   	 	 	d2/naia	2022-02-12T20:00Z			0bd3878a-a1cf-493b-9ab9-4a896b101a95
ITA	98291	2022-02-12	 6:00pm	M		WNMU                       	at		OUAZ                       	 	   	 	 	d2/naia	2022-02-12T23:00Z			8921421c-1124-48e7-af41-9cf1b29973a1
ITA	77954	2022-02-12	12:00pm	M		UST                        	at		SMTX                       	 	   	 	 	d3/d2  	2022-02-12T17:00Z			27b496e9-026a-4e84-9109-0771d8eceae1
ITA	82069	2022-02-12	 5:00pm	M		DAVEN                      	at		LTECH                      	 	   	 	 	d2/naia	2022-02-12T22:00Z			6f376acc-b42c-4299-ab94-9a8b4e50de4b
ITA	94257	2022-02-13	 9:00am	M		YOUNG                      	at		LMU                        	 	   	 	 	d2     	2022-02-13T14:00Z			a110ff7d-17d6-4028-9f85-c2268d15a870
ITA	78264	2022-02-13	 1:00pm	M		CONV                       	at		ANDSC                      	 	   	 	 	d2     	2022-02-13T18:00Z			07f975fc-d5a0-45cf-b08b-11dda469c598
ITA	61423	2022-02-13	 2:00pm	M		LRC                        	at		FMU                        	 	   	 	 	d2     	2022-02-13T19:00Z			e6c7a9f5-d35e-4eb5-bb5d-7efe24728948
ITA	96566	2022-02-13	 3:00pm	M		WAL                        	vs		WSU                        	 	   	N	 	d2     	2022-02-13T20:00Z			1a356f54-affb-4297-8dee-aad946a8cec9
ITA	65058	2022-02-13	 4:00pm	M		SAU                        	at		CCCC                       	 	   	 	 	d2/juco	2022-02-13T21:00Z			e27b1776-914b-40eb-a4e0-974c3df4d11d
ITA	76150	2022-02-14	 2:00pm	M		LYNN                       	at		BAR                        	 	   	 	C	d2     	2022-02-14T19:00Z			9a489390-da64-411d-a214-33f6b85e9692
ITA	87850	2022-02-14	 4:00pm	M		HILO                       	at		HPU                        	 	   	 	C	d2     	2022-02-14T21:00Z			6e15d8de-4856-4067-aa77-d8080bcbdbed
ITA	13992	2022-02-15	 2:30pm	M		NGC                        	at		WOF                        	 	   	 	 	d2/d1  	2022-02-15T19:30Z			35891abb-e614-4da0-9444-31a51b52ce0c
ITA	89509	2022-02-15	 3:00pm	M		LEW                        	at		CHIC                       	 	   	 	 	d2/d1  	2022-02-15T20:00Z			b14b3897-b89b-4704-9984-26d560cda7e8
ITA	74178	2022-02-16	 4:00pm	M		BTHEL                      	at		EMP                        	 	   	 	 	naia/d2	2022-02-16T21:00Z			bbc8be57-7d7e-4db8-9c16-bb30fde10038
ITA	51567	2022-02-18	 9:00am	M		OUA                        	at		NEWM                       	 	   	 	C	d2     	2022-02-18T14:00Z			82fbf5db-8239-4d47-8415-67593312aff6
ITA	79208	2022-02-18	 9:30am	M		MTU                        	at		LEW                        	 	   	 	 	d2     	2022-02-18T14:30Z			be00886c-dfdc-4464-a51b-8db56bb97522
ITA	 8444	2022-02-18	11:00am	M		HAR                        	vs		TXTYL                      	 	   	N	 	d2     	2022-02-18T16:00Z			65e933fa-f1c1-4783-a9c8-11e49a85fcaf
ITA	20648	2022-02-18	 1:00pm	M		UIS                        	at		PNW                        	 	   	 	 	d2     	2022-02-18T18:00Z			075c1448-4cd9-4b4c-be47-6dd7b5c871c9
ITA	21831	2022-02-18	 2:00pm	M		SMTX                       	at		CHRBR                      	 	   	 	 	d2     	2022-02-18T19:00Z			35f29717-6f95-425b-9aeb-5690c94c386a
ITA	28638	2022-02-18	 2:00pm	M		WSU                        	at		FIND                       	 	   	 	 	d2     	2022-02-18T19:00Z			158e3fce-6ca3-42f2-a116-f7b3446546be
ITA	30906	2022-02-18	 5:30pm	M		INDI                       	vs		LEO                        	 	   	N	 	d2     	2022-02-18T22:30Z			1ca68c43-cf21-409b-a0d1-e7ff63ea47ff
ITA	 9465	2022-02-18	 6:00pm	M		SALEM                      	at		MERCY                      	 	   	 	 	d2     	2022-02-18T23:00Z			2b5fae44-a088-4aff-b620-6a1ac2f5ad6b
ITA	22296	2022-02-18	 1:00pm	M		FMNT                       	at		NAVY                       	 	   	 	 	d2/d1  	2022-02-18T18:00Z			e2c8393b-e361-4f03-9b92-2a12af342476
ITA	97379	2022-02-18	12:00pm	M		WNMU                       	at		HSIMM                      	 	   	 	 	d2/d3  	2022-02-18T17:00Z			b75f6ff0-4d25-45a9-a83a-1505cc858b2d
ITA	90394	2022-02-18	 3:00pm	M		TUSK                       	at		HUNTC                      	 	   	 	 	d2/d3  	2022-02-18T20:00Z			33bf0309-c162-4c76-aa86-ef425b9a683a
ITA	69080	2022-02-18	 4:00pm	M		PLN                        	at		CMS                        	 	   	 	 	d2/d3  	2022-02-18T21:00Z			a432f385-ddec-419c-8c62-5fa10dd4ca29
ITA	52847	2022-02-18	 5:00pm	M		WNMU                       	at		MCMUR                      	 	   	 	 	d2/d3  	2022-02-18T22:00Z			d0032986-8fdf-4793-af5f-0db060e89e8c
ITA	81694	2022-02-18	 1:00pm	M		ABRA                       	at		AGSTA                      	 	   	 	 	juco/d2	2022-02-18T18:00Z			83c87622-6fe4-41d5-826c-81664ca30a77
ITA	40007	2022-02-18	 5:00pm	M		ARC                        	at		FPU                        	 	   	 	 	juco/d2	2022-02-18T22:00Z			bd41a5c6-5c31-4067-b48f-8dad752f336e
ITA	38965	2022-02-19	 2:00pm	M		PRES                       	at		BAC                        	 	   	 	 	d1/d2  	2022-02-19T19:00Z			93127107-9bde-4487-a2e6-e9648e34a717
ITA	99397	2022-02-19	12:00am	M		EDIN                       	vs		UC                         	 	   	N	 	d2     	2022-02-19T05:00Z			4265d313-5b7d-4ed1-a23e-d6fc0415dc33
ITA	30425	2022-02-19	 7:00am	M		GVSU                       	at		WAL                        	 	   	 	 	d2     	2022-02-19T12:00Z			16a2fb1d-aa82-4f02-af85-848af54d6716
ITA	86826	2022-02-19	10:00am	M		SHO                        	vs		SMTX                       	 	   	N	 	d2     	2022-02-19T15:00Z			0394636c-ee45-4224-8475-d98a30e01fbd
ITA	74404	2022-02-19	11:00am	M		MTU                        	at		UIS                        	 	   	 	 	d2     	2022-02-19T16:00Z			0e506639-d6df-4654-b80d-4439f5aac207
ITA	11770	2022-02-19	12:00pm	M		DBAP                       	vs		HAR                        	 	   	N	 	d2     	2022-02-19T17:00Z			5dcc0275-925a-464e-9b9b-324b4ece423d
ITA	26303	2022-02-19	 2:00pm	M		CAT                        	at		FMU                        	 	   	 	 	d2     	2022-02-19T19:00Z			397fba9b-0b3a-4196-b7a6-c56630c47f36
ITA	14898	2022-02-19	 2:00pm	M		FLAG                       	at		ROL                        	 	   	 	 	d2     	2022-02-19T19:00Z			21f1e81c-288d-481c-a960-55d7e594b0af
ITA	68772	2022-02-19	 2:00pm	M		SWB                        	at		FSMTH                      	 	   	 	 	d2     	2022-02-19T19:00Z			5dd58602-41fe-4e3d-b7e9-5e703a6b5bb9
ITA	72444	2022-02-19	 2:00pm	M		ANDSC                      	at		YOUNG                      	 	   	 	 	d2     	2022-02-19T19:00Z			194880d9-184a-40cd-b2df-f2b7c13e88b5
ITA	67190	2022-02-19	 3:00pm	M		OUA                        	at		WUT                        	 	   	 	 	d2     	2022-02-19T20:00Z			fd5e04f1-4eec-4808-84e9-7a1fca1e25e1
ITA	21767	2022-02-19	 4:00pm	M		NEWM                       	at		DRU                        	 	   	 	 	d2     	2022-02-19T21:00Z			cae1978f-596b-40a1-ab86-e636c98e9e14
ITA	93452	2022-02-19	12:00pm	M		LOC                        	at		COLG                       	 	   	 	 	d2/d1  	2022-02-19T17:00Z			84d12fbf-a4b2-4ba2-be95-169c9727f7e8
ITA	83700	2022-02-19	 2:30pm	M		MESA                       	at		IDST                       	 	   	 	 	d2/d1  	2022-02-19T19:30Z			667fe595-43e1-42b6-b114-7f3b186f9a98
ITA	52906	2022-02-19	 3:30pm	M		MSUD                       	at		DEN                        	 	   	 	 	d2/d1  	2022-02-19T20:30Z			8948bab6-82d9-4c32-a1da-6e30124a0f2b
ITA	 3760	2022-02-19	12:00pm	M		WNMU                       	at		HOWPN                      	 	   	 	 	d2/d3  	2022-02-19T17:00Z			46c79b93-6e7e-4c07-a5fb-720f2972daec
ITA	54318	2022-02-19	 4:00pm	M		BART                       	at		NCWES                      	 	   	 	 	d2/d3  	2022-02-19T21:00Z			4976102d-7f43-4067-89e3-9f8b25773343
ITA	94127	2022-02-19	 6:00pm	M		AUGSD                      	at		GUST                       	 	   	 	 	d2/d3  	2022-02-19T23:00Z			94001197-e733-48bb-b526-9a364b03d21b
ITA	80964	2022-02-19	 7:00pm	M		BART                       	at		NCWES                      	 	   	 	 	d2/d3  	2022-02-20T00:00Z			90e67269-9d5b-4232-b428-c99e1c93b12f
ITA	50870	2022-02-19	 2:00pm	M		HSIMM                      	at		SMTX                       	 	   	 	 	d3/d2  	2022-02-19T19:00Z			cded1753-908f-488e-9ffb-9f4f6f1dbb89
ITA	45078	2022-02-19	 3:30pm	M		BRESC                      	at		USI                        	 	   	 	 	naia/d2	2022-02-19T20:30Z			93d75183-7b22-483c-b97d-a410fe7a3ee9
ITA	46237	2022-02-20	 9:00am	M		MUSL                       	vs		NEWM                       	 	   	N	 	d2     	2022-02-20T14:00Z			782b8043-18ee-4833-9c75-dce23795e867
ITA	12254	2022-02-20	11:00am	M		TU                         	at		UIS                        	 	   	 	 	d2     	2022-02-20T16:00Z			a32ca59b-744e-4984-a17d-71a7fdf35c54
ITA	21550	2022-02-20	 6:00pm	M		WVSU                       	at		MERCY                      	 	   	 	 	d2     	2022-02-20T23:00Z			a14c9013-c215-4b44-9101-b50d1cceb79a
ITA	42381	2022-02-20	11:30am	M		MESA                       	at		WEBER                      	 	   	 	 	d2/d1  	2022-02-20T16:30Z			0e749389-1535-4a6c-b2b0-92596c93ce7a
ITA	56464	2022-02-20	10:00am	M		HAR                        	at		CCCC                       	 	   	 	 	d2/juco	2022-02-20T15:00Z			0c8c3fe4-58a9-40f4-880e-1540386cc2b7
ITA	71061	2022-02-20	 1:45pm	M		GCOL                       	at		USI                        	 	   	 	 	naia/d2	2022-02-20T18:45Z			f86854c9-71b4-435c-9537-7ff98dd8f890
ITA	38902	2022-02-22	 4:00pm	M		BATES                      	at		ROL                        	 	   	 	 	d3/d2  	2022-02-22T21:00Z			63dcd582-5afd-4b77-be5e-cc1ba95e5ec8
ITA	41027	2022-02-23	 1:00pm	M		FMU                        	at		COK                        	 	   	 	 	d2     	2022-02-23T18:00Z			a2153642-0990-4c84-adf8-e85dc8bb4169
ITA	10951	2022-02-23	 2:00pm	M		UNG                        	at		AGSTA                      	 	   	 	C	d2     	2022-02-23T19:00Z			76e74c89-d2fc-4cf4-a85a-925cb0719bf7
ITA	43463	2022-02-23	 3:00pm	M		MC                         	at		JKST                       	 	   	 	 	d2/d1  	2022-02-23T20:00Z			7b5f9080-f24b-464d-afcf-8ae8e713bd5a
ITA	44209	2022-02-23	 2:00pm	M		LYNN                       	at		STHOM                      	 	   	 	 	d2/naia	2022-02-23T19:00Z			ecbc1ab8-ae29-477c-99d7-9fd58302f41c
ITA	12253	2022-02-23	 4:00pm	M		ALGNY                      	at		DAEMN                      	 	   	 	 	d3/d2  	2022-02-23T21:00Z			de32c326-66a9-4a91-88b3-cc42c806e13a
ITA	18964	2022-02-23	11:00am	M		PRTCC                      	at		NEWM                       	 	   	 	 	juco/d2	2022-02-23T16:00Z			252b17ce-b60c-4e5b-b776-e88746bd8880
ITA	67326	2022-02-23	 2:00pm	M		KEISR                      	at		FLAG                       	 	   	 	 	naia/d2	2022-02-23T19:00Z			6e5f5d26-6e58-441a-aeed-6875b6c2d016
ITA	53049	2022-02-25	 3:30pm	M		FSC                        	at		ROL                        	 	   	 	C	d2     	2022-02-25T20:30Z			09edc6db-0109-45f4-959d-5a8f75fd1c71
ITA	53966	2022-02-25	 5:00pm	M		UDC                        	at		LOC                        	 	   	 	 	d2     	2022-02-25T22:00Z			602f2ad3-d380-444d-8402-f59785bc687e
ITA	41132	2022-02-25	 6:00pm	M		LEW                        	at		WAL                        	 	   	 	 	d2     	2022-02-25T23:00Z			2cf15f99-bfd8-46b3-af64-024e996e75b1
ITA	30992	2022-02-25	 6:00pm	M		UC                         	at		MERCY                      	 	   	 	 	d2     	2022-02-25T23:00Z			39ea9b19-3fa5-481f-bf80-70bd391d15c2
ITA	81746	2022-02-25	 9:00pm	M		UIS                        	at		DRU                        	 	   	 	 	d2     	2022-02-26T02:00Z			fc839148-bd90-4594-8355-3aaab20d8aa8
ITA	85523	2022-02-26	10:30am	M		BAR                        	at		EMBR                       	 	   	 	C	d2     	2022-02-26T15:30Z			dcca2fd2-2ed2-4e49-8608-e7ef525e5015
ITA	64525	2022-02-26	 1:00pm	M		LEO                        	at		FLAG                       	 	   	 	 	d2     	2022-02-26T18:00Z			624a24d1-66e8-4567-8d9f-31f880c7dc04
ITA	31449	2022-02-26	 1:00pm	M		LEW                        	at		TU                         	 	   	 	 	d2     	2022-02-26T18:00Z			c0fa58d4-36bd-4484-8317-7cf42e7741ec
ITA	64444	2022-02-26	 1:00pm	M		YOUNG                      	at		NGC                        	 	   	 	 	d2     	2022-02-26T18:00Z			25455f17-db11-4bb5-b93e-45b425c7cc05
ITA	95721	2022-02-26	 2:00pm	M		FSMTH                      	at		HAR                        	 	   	 	 	d2     	2022-02-26T19:00Z			b44c41b1-41d1-4e08-9b4e-94408756212c
ITA	64771	2022-02-26	 2:00pm	M		MARS                       	at		ANDSC                      	 	   	 	C	d2     	2022-02-26T19:00Z			ecdde315-e6c3-4e1b-ad39-91793430c86d
ITA	84235	2022-02-26	 2:00pm	M		UIS                        	vs		WUT                        	 	   	N	 	d2     	2022-02-26T19:00Z			5c530072-f8f1-403d-8a23-b732bdbe662a
ITA	71709	2022-02-26	 2:30pm	M		UNG                        	at		QUC                        	 	   	 	 	d2     	2022-02-26T19:30Z			54ab8c6e-bf33-4600-9652-df21c73d15b7
ITA	58317	2022-02-26	 3:30pm	M		CAM                        	at		NEWM                       	 	   	 	 	d2     	2022-02-26T20:30Z			85c30717-35e6-4228-b656-5a82f5dd988a
ITA	46014	2022-02-26	 5:00pm	M		HIL                        	vs		WSU                        	 	   	N	 	d2     	2022-02-26T22:00Z			01f6c419-854c-43bd-944e-5679b865a987
ITA	99537	2022-02-26	11:00am	M		SHO                        	at		HUNTC                      	 	   	 	 	d2/d3  	2022-02-26T16:00Z			c6ddb302-c346-4272-aaee-5b76c31f691a
ITA	90490	2022-02-26	12:30pm	M		GVSU                       	at		GCSEM                      	 	   	 	 	d2/naia	2022-02-26T17:30Z			cd9124d5-f777-491c-8193-8d23cecfb667
ITA	89221	2022-02-27	10:30am	M		BAR                        	at		ROL                        	 	   	 	C	d2     	2022-02-27T15:30Z			8f927667-6d4c-4d15-b3b2-bef42ba18164
ITA	40724	2022-02-27	11:00am	M		UNG                        	at		WING                       	 	   	 	 	d2     	2022-02-27T16:00Z			a96a5325-e526-43e5-bb23-68861643ff2d
ITA	79131	2022-02-27	11:30am	M		WUT                        	at		DRU                        	 	   	 	 	d2     	2022-02-27T16:30Z			0ad6aa8a-b7f4-4613-b77d-b552ddf507e9
ITA	70523	2022-02-27	 2:00pm	M		UMSL                       	at		HAR                        	 	   	 	 	d2     	2022-02-27T19:00Z			abe6f659-764b-47d7-ba25-29d4d88209bb
ITA	24247	2022-02-27	 3:00pm	M		ASH                        	vs		WSU                        	 	   	N	 	d2     	2022-02-27T20:00Z			065a785a-d565-47f2-92b5-2f9e19b2bcec
ITA	42452	2022-02-27	10:00am	M		MERCY                      	at		SBU                        	 	   	 	 	d2/d1  	2022-02-27T15:00Z			32dbb7cd-cc21-4ba5-a62d-b4350523cb59
ITA	72052	2022-02-28	 2:00pm	M		PBAU                       	at		LYNN                       	 	   	 	C	d2     	2022-02-28T19:00Z			46598b48-a3a6-4af3-80d7-dfd833616f2a
ITA	57783	2022-03-01	 2:00pm	M		ANDSC                      	at		TUSC                       	 	   	 	C	d2     	2022-03-01T19:00Z			8e6b93e1-28fa-40ed-a6aa-8ea3c11c4912
ITA	64381	2022-03-01	 3:00pm	M		TU                         	at		FMU                        	 	   	 	 	d2     	2022-03-01T20:00Z			65392f57-497b-4897-b932-4da7ce0209c6
ITA	41248	2022-03-01	 3:00pm	M		VAL                        	at		LEO                        	 	   	 	 	d2     	2022-03-01T20:00Z			2c5280a8-1705-4ab2-b0fc-da82829c8119
ITA	44484	2022-03-01	 1:00pm	M		MERCY                      	at		SFC                        	 	   	 	 	d2/d1  	2022-03-01T18:00Z			f2d5f9ac-7e9d-4d55-8030-09a29d20676b
ITA	19327	2022-03-01	 2:00pm	M		MERCY                      	at		SFU                        	 	   	 	 	d2/d1  	2022-03-01T19:00Z			e69a2e60-7628-48a8-8e7d-776d90212030
ITA	77254	2022-03-01	 3:00pm	M		OZARK                      	at		FSMTH                      	 	   	 	 	d3/d2  	2022-03-01T20:00Z			88e78e96-0f77-4d1c-a295-95478be447e5
ITA	85896	2022-03-02	 2:00pm	M		YOUNG                      	at		LEE                        	 	   	 	 	d2     	2022-03-02T19:00Z			f7502208-4c3f-400d-81d1-068c612aabc3
ITA	14553	2022-03-02	 3:30pm	M		DAVEN                      	at		ROL                        	 	   	 	 	d2     	2022-03-02T20:30Z			65567ecf-f4df-4d09-828b-6e6da6d1255d
ITA	38791	2022-03-03	 3:30pm	M		FLAG                       	at		EMBR                       	 	   	 	 	d2     	2022-03-03T20:30Z			328ce74f-76e7-4e8d-aa5c-89e014180fb1
ITA	 7115	2022-03-03	 4:00pm	M		MESA                       	at		BIOLA                      	 	   	 	C	d2     	2022-03-03T21:00Z			9521a164-9b9c-45f5-96ba-399dcc721a3b
ITA	56687	2022-03-03	 3:00pm	M		KEISR                      	at		LYNN                       	 	   	 	 	naia/d2	2022-03-03T20:00Z			1202155a-2ef6-432d-93d5-0232c3ba8feb
ITA	17394	2022-03-03	 5:00pm	M		JES                        	at		HNU                        	 	   	 	 	naia/d2	2022-03-03T22:00Z			ffa44669-402a-4159-a1e3-c254cc957131
ITA	98421	2022-03-04	12:00am	M		DAVEN                      	vs		UC                         	 	   	N	 	d2     	2022-03-04T05:00Z			6312d921-15f1-4ebd-be59-866ac90da3cd
ITA	53698	2022-03-04	12:00pm	M		MESA                       	at		CUI                        	 	   	 	C	d2     	2022-03-04T17:00Z			3dcb5420-22e4-4f66-933a-b8850205de94
ITA	68585	2022-03-04	 1:00pm	M		MSUD                       	at		NEWM                       	 	   	 	 	d2     	2022-03-04T18:00Z			46674974-ecc0-47c9-a3fb-443a53e482e4
ITA	75407	2022-03-04	 2:00pm	M		SEOSU                      	vs		WUT                        	 	   	N	 	d2     	2022-03-04T19:00Z			b07a0a79-8d51-4d5c-aa48-ce3b2e6665f5
ITA	87203	2022-03-04	 3:00pm	M		AUBM                       	at		LEO                        	 	   	 	 	d2     	2022-03-04T20:00Z			23e08dc2-6d47-480e-b125-5db3ca70f346
ITA	85061	2022-03-04	 3:00pm	M		BEN                        	at		FMU                        	 	   	 	 	d2     	2022-03-04T20:00Z			e8183606-64eb-4af6-a6e9-f4f3bd7c0c03
ITA	60554	2022-03-04	 3:00pm	M		ROL                        	at		ECK                        	 	   	 	C	d2     	2022-03-04T20:00Z			4091d2cc-139a-4cac-883f-001c3ca77c73
ITA	59647	2022-03-04	 1:00pm	M		AVER                       	at		SHAW                       	 	   	 	 	d3/d2  	2022-03-04T18:00Z			348fd5e8-1f52-41a3-80a0-1e660ff762ab
ITA	95190	2022-03-05	12:00am	M		Northwood University/MI (M)	vs		UC                         	 	   	N	 	d2     	2022-03-05T05:00Z	bac66025-0b79-4ca3-bc79-9ace95603f9e		48b40dde-76e9-41d8-bc78-fa727484790b
ITA	37526	2022-03-05	10:00am	M		YOUNG                      	at		BAC                        	 	   	 	 	d2     	2022-03-05T15:00Z			8d936985-f62b-4d62-8bda-5a0386b11048
ITA	34160	2022-03-05	11:00am	M		NEWM                       	at		ROCKH                      	 	   	 	 	d2     	2022-03-05T16:00Z			3f385b2f-8318-4123-ae8a-6a779d11297b
ITA	16186	2022-03-05	 1:00pm	M		BAR                        	vs		LAN                        	 	   	N	 	d2     	2022-03-05T18:00Z			914bea70-d67a-4b60-8ff2-75b2f74f8de5
ITA	64775	2022-03-05	 2:00pm	M		YOUNG                      	at		BAC                        	 	   	 	 	d2     	2022-03-05T19:00Z			1aa12905-3340-4a8b-a338-1adb1131ee85
ITA	 4720	2022-03-05	 2:00pm	M		WISE                       	at		ANDSC                      	 	   	 	C	d2     	2022-03-05T19:00Z			fd825a0c-3170-40c9-8382-4cbf0b949a8c
ITA	40953	2022-03-05	 3:30pm	M		USI                        	vs		WSU                        	 	   	N	 	d2     	2022-03-05T20:30Z			1de6b6d9-9060-498b-9b8d-81f886da4ed0
ITA	 7923	2022-03-05	 4:00pm	M		MESA                       	at		PLN                        	 	   	 	C	d2     	2022-03-05T21:00Z			716e8bc1-5ef7-4dc2-bea7-a52be7791ceb
ITA	38578	2022-03-05	11:00am	M		WUT                        	at		MSUTX                      	 	   	 	 	d2/d3  	2022-03-05T16:00Z			2772f079-0222-4136-b5e4-a84742ff2d77
ITA	20284	2022-03-05	 9:00am	M		HOBWS                      	at		LOC                        	 	   	 	 	d3/d2  	2022-03-05T14:00Z			89fa3c93-915e-4b58-ad3e-59f3f7a18a6e
ITA	29173	2022-03-05	 2:00pm	M		LANE                       	at		BTHTN                      	 	   	 	 	d2/naia	2022-03-05T19:00Z			20eb50de-3a29-4b37-8a18-1d8a95fcab61
ITA	56966	2022-03-06	11:00am	M		ARMY                       	at		LYNN                       	 	   	 	 	d1/d2  	2022-03-06T16:00Z			b22be5a8-63ad-4781-b69d-266581b5b049
ITA	67052	2022-03-06	12:00am	M		FSC                        	vs		UC                         	 	   	N	 	d2     	2022-03-06T05:00Z			75304308-7561-484f-a60a-cc544b133c2f
ITA	90143	2022-03-06	 7:00am	M		GVSU                       	at		SPHC                       	 	   	 	 	d2     	2022-03-06T12:00Z			cdaa9c82-4860-428b-8508-4bd516fe474e
